timestamp,x,y,vx,vy,speed,heading,landcover,elevation,slope,curvature
2025-04-05 17:51:40,247.95,57.15026151380668,-10.0,1.2246467991473533e-15,10.0,180.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,56.28202062547203,-9.84807753012208,-1.7364817766693048,10.0,190.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,54.57191990884368,-9.396926207859085,-3.4202014332566866,10.0,200.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,52.07191990884368,-8.660254037844386,-5.000000000000001,10.0,210.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,48.85798186041099,-7.66044443118978,-6.4278760968653925,10.0,220.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,45.0277596448161,-6.427876096865395,-7.660444431189779,10.0,230.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,40.69763262589391,-5.000000000000004,-8.660254037844384,10.0,240.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,35.99916952196437,-3.4202014332566852,-9.396926207859085,10.0,250.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,31.075130756903327,-1.7364817766693033,-9.84807753012208,9.999999999999998,260.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,26.075130756903327,-1.8369701987210296e-15,-10.0,10.0,270.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,21.151091991842286,1.7364817766692997,-9.848077530122081,10.0,280.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,16.452628887912745,3.4202014332566897,-9.396926207859083,10.0,290.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,12.122501868990552,5.000000000000001,-8.660254037844386,10.0,300.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,8.292279653395662,6.4278760968653925,-7.660444431189781,10.0,310.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,5.078341604962963,7.660444431189778,-6.427876096865396,10.0,320.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,2.578341604962961,8.660254037844384,-5.000000000000004,10.0,330.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,0.868240888334618,9.396926207859085,-3.420201433256686,10.0,340.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,-3.397282455352979e-14,9.84807753012208,-1.736481776669304,9.999999999999998,350.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,-3.397282455352979e-14,10.0,0.0,10.0,0.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,0.8682408883346177,9.84807753012208,1.7364817766693033,9.999999999999998,10.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,2.578341604962961,9.396926207859085,3.420201433256687,10.000000000000002,20.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,5.078341604962961,8.660254037844387,4.999999999999999,10.0,30.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,8.292279653395656,7.66044443118978,6.4278760968653925,10.0,40.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,12.122501868990547,6.427876096865393,7.66044443118978,10.0,50.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,16.452628887912738,5.000000000000001,8.660254037844386,10.0,60.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,21.15109199184228,3.4202014332566884,9.396926207859083,10.0,70.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,26.07513075690332,1.7364817766693041,9.84807753012208,9.999999999999998,80.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,31.07513075690332,6.123233995736766e-16,10.0,10.0,90.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,35.99916952196436,-1.736481776669303,9.84807753012208,9.999999999999998,100.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,40.6976326258939,-3.420201433256687,9.396926207859085,10.000000000000002,110.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,45.02775964481609,-4.999999999999998,8.660254037844387,10.0,120.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,48.85798186041098,-6.427876096865393,7.66044443118978,10.0,130.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,52.071919908843675,-7.660444431189779,6.427876096865395,10.0,140.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,54.571919908843675,-8.660254037844387,4.999999999999999,10.0,150.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,56.28202062547202,-9.396926207859083,3.420201433256689,10.0,160.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,57.150261513806676,-9.84807753012208,1.7364817766693028,9.999999999999998,170.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,57.150261513806676,-10.0,1.2246467991473533e-15,10.0,180.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,56.28202062547202,-9.84807753012208,-1.7364817766693048,10.0,190.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,54.571919908843675,-9.396926207859085,-3.4202014332566866,10.0,200.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,52.071919908843675,-8.660254037844386,-5.000000000000001,10.0,210.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,48.85798186041098,-7.66044443118978,-6.4278760968653925,10.0,220.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,45.02775964481609,-6.427876096865395,-7.660444431189779,10.0,230.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,40.6976326258939,-5.000000000000004,-8.660254037844384,10.0,240.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,35.99916952196436,-3.4202014332566852,-9.396926207859085,10.0,250.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,31.07513075690332,-1.7364817766693033,-9.84807753012208,9.999999999999998,260.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,26.07513075690332,-1.8369701987210296e-15,-10.0,10.0,270.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,21.15109199184228,1.7364817766692997,-9.848077530122081,10.0,280.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,16.452628887912738,3.4202014332566897,-9.396926207859083,10.0,290.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,12.122501868990545,5.000000000000001,-8.660254037844386,10.0,300.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,8.292279653395655,6.4278760968653925,-7.660444431189781,10.0,310.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,5.078341604962956,7.660444431189778,-6.427876096865396,10.0,320.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,2.578341604962954,8.660254037844384,-5.000000000000004,10.0,330.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,0.8682408883346109,9.396926207859085,-3.420201433256686,10.0,340.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,-4.107825191113079e-14,9.84807753012208,-1.736481776669304,9.999999999999998,350.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,-4.107825191113079e-14,10.0,0.0,10.0,0.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,0.8682408883346105,9.84807753012208,1.7364817766693033,9.999999999999998,10.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,2.578341604962954,9.396926207859085,3.420201433256687,10.000000000000002,20.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,5.0783416049629535,8.660254037844387,4.999999999999999,10.0,30.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,8.29227965339565,7.66044443118978,6.4278760968653925,10.0,40.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,12.12250186899054,6.427876096865393,7.66044443118978,10.0,50.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,16.45262888791273,5.000000000000001,8.660254037844386,10.0,60.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,21.15109199184227,3.4202014332566884,9.396926207859083,10.0,70.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,26.075130756903313,1.7364817766693041,9.84807753012208,9.999999999999998,80.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,31.075130756903313,6.123233995736766e-16,10.0,10.0,90.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,35.999169521964355,-1.736481776669303,9.84807753012208,9.999999999999998,100.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,40.697632625893895,-3.420201433256687,9.396926207859085,10.000000000000002,110.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,45.027759644816086,-4.999999999999998,8.660254037844387,10.0,120.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,48.85798186041097,-6.427876096865393,7.66044443118978,10.0,130.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,52.07191990884367,-7.660444431189779,6.427876096865395,10.0,140.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,54.57191990884367,-8.660254037844387,4.999999999999999,10.0,150.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,56.282020625472015,-9.396926207859083,3.420201433256689,10.0,160.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,57.15026151380667,-9.84807753012208,1.7364817766693028,9.999999999999998,170.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,57.15026151380667,-10.0,1.2246467991473533e-15,10.0,180.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,56.282020625472015,-9.84807753012208,-1.7364817766693048,10.0,190.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,54.57191990884367,-9.396926207859085,-3.4202014332566866,10.0,200.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,52.07191990884367,-8.660254037844386,-5.000000000000001,10.0,210.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,48.85798186041097,-7.66044443118978,-6.4278760968653925,10.0,220.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,45.027759644816086,-6.427876096865395,-7.660444431189779,10.0,230.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,40.697632625893895,-5.000000000000004,-8.660254037844384,10.0,240.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,35.999169521964355,-3.4202014332566852,-9.396926207859085,10.0,250.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,31.075130756903313,-1.7364817766693033,-9.84807753012208,9.999999999999998,260.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,26.075130756903313,-1.8369701987210296e-15,-10.0,10.0,270.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,21.15109199184227,1.7364817766692997,-9.848077530122081,10.0,280.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,16.45262888791273,3.4202014332566897,-9.396926207859083,10.0,290.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,12.122501868990538,5.000000000000001,-8.660254037844386,10.0,300.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,8.292279653395648,6.4278760968653925,-7.660444431189781,10.0,310.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,5.078341604962949,7.660444431189778,-6.427876096865396,10.0,320.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,2.578341604962947,8.660254037844384,-5.000000000000004,10.0,330.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,0.8682408883346038,9.396926207859085,-3.420201433256686,10.0,340.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,-4.8183679268731794e-14,9.84807753012208,-1.736481776669304,9.999999999999998,350.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,-4.8183679268731794e-14,10.0,0.0,10.0,0.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,0.8682408883346034,9.84807753012208,1.7364817766693033,9.999999999999998,10.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,2.578341604962947,9.396926207859085,3.420201433256687,10.000000000000002,20.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,5.078341604962946,8.660254037844387,4.999999999999999,10.0,30.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,8.292279653395642,7.66044443118978,6.4278760968653925,10.0,40.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,12.122501868990533,6.427876096865393,7.66044443118978,10.0,50.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,16.452628887912724,5.000000000000001,8.660254037844386,10.0,60.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,21.151091991842264,3.4202014332566884,9.396926207859083,10.0,70.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,26.075130756903306,1.7364817766693041,9.84807753012208,9.999999999999998,80.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,31.075130756903306,6.123233995736766e-16,10.0,10.0,90.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,35.99916952196435,-1.736481776669303,9.84807753012208,9.999999999999998,100.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,40.69763262589389,-3.420201433256687,9.396926207859085,10.000000000000002,110.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,45.02775964481608,-4.999999999999998,8.660254037844387,10.0,120.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,48.857981860410966,-6.427876096865393,7.66044443118978,10.0,130.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,52.07191990884366,-7.660444431189779,6.427876096865395,10.0,140.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,54.57191990884366,-8.660254037844387,4.999999999999999,10.0,150.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,56.28202062547201,-9.396926207859083,3.420201433256689,10.0,160.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,57.15026151380666,-9.84807753012208,1.7364817766693028,9.999999999999998,170.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,57.15026151380666,-10.0,1.2246467991473533e-15,10.0,180.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,56.28202062547201,-9.84807753012208,-1.7364817766693048,10.0,190.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,54.57191990884366,-9.396926207859085,-3.4202014332566866,10.0,200.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,52.07191990884366,-8.660254037844386,-5.000000000000001,10.0,210.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,48.857981860410966,-7.66044443118978,-6.4278760968653925,10.0,220.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,45.02775964481608,-6.427876096865395,-7.660444431189779,10.0,230.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,40.69763262589389,-5.000000000000004,-8.660254037844384,10.0,240.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,35.99916952196435,-3.4202014332566852,-9.396926207859085,10.0,250.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,31.075130756903306,-1.7364817766693033,-9.84807753012208,9.999999999999998,260.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,26.075130756903306,-1.8369701987210296e-15,-10.0,10.0,270.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,21.151091991842264,1.7364817766692997,-9.848077530122081,10.0,280.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,16.452628887912724,3.4202014332566897,-9.396926207859083,10.0,290.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,12.12250186899053,5.000000000000001,-8.660254037844386,10.0,300.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,8.29227965339564,6.4278760968653925,-7.660444431189781,10.0,310.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,5.078341604962942,7.660444431189778,-6.427876096865396,10.0,320.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,2.5783416049629397,8.660254037844384,-5.000000000000004,10.0,330.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,0.8682408883345967,9.396926207859085,-3.420201433256686,10.0,340.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,-5.5289106626332796e-14,9.84807753012208,-1.736481776669304,9.999999999999998,350.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,-5.5289106626332796e-14,10.0,0.0,10.0,0.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,0.8682408883345963,9.84807753012208,1.7364817766693033,9.999999999999998,10.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,2.5783416049629397,9.396926207859085,3.420201433256687,10.000000000000002,20.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,5.078341604962939,8.660254037844387,4.999999999999999,10.0,30.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,8.292279653395635,7.66044443118978,6.4278760968653925,10.0,40.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,12.122501868990526,6.427876096865393,7.66044443118978,10.0,50.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,16.452628887912716,5.000000000000001,8.660254037844386,10.0,60.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,21.151091991842257,3.4202014332566884,9.396926207859083,10.0,70.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,26.0751307569033,1.7364817766693041,9.84807753012208,9.999999999999998,80.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,31.0751307569033,6.123233995736766e-16,10.0,10.0,90.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,35.99916952196434,-1.736481776669303,9.84807753012208,9.999999999999998,100.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,40.69763262589388,-3.420201433256687,9.396926207859085,10.000000000000002,110.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,45.02775964481607,-4.999999999999998,8.660254037844387,10.0,120.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,48.85798186041096,-6.427876096865393,7.66044443118978,10.0,130.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,52.071919908843654,-7.660444431189779,6.427876096865395,10.0,140.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,54.571919908843654,-8.660254037844387,4.999999999999999,10.0,150.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,56.282020625472,-9.396926207859083,3.420201433256689,10.0,160.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,57.150261513806655,-9.84807753012208,1.7364817766693028,9.999999999999998,170.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,57.150261513806655,-10.0,1.2246467991473533e-15,10.0,180.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,56.282020625472,-9.84807753012208,-1.7364817766693048,10.0,190.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,54.571919908843654,-9.396926207859085,-3.4202014332566866,10.0,200.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,52.071919908843654,-8.660254037844386,-5.000000000000001,10.0,210.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,48.85798186041096,-7.66044443118978,-6.4278760968653925,10.0,220.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,45.02775964481607,-6.427876096865395,-7.660444431189779,10.0,230.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,40.69763262589388,-5.000000000000004,-8.660254037844384,10.0,240.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,35.99916952196434,-3.4202014332566852,-9.396926207859085,10.0,250.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,31.0751307569033,-1.7364817766693033,-9.84807753012208,9.999999999999998,260.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,26.0751307569033,-1.8369701987210296e-15,-10.0,10.0,270.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,21.151091991842257,1.7364817766692997,-9.848077530122081,10.0,280.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,16.452628887912716,3.4202014332566897,-9.396926207859083,10.0,290.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,12.122501868990524,5.000000000000001,-8.660254037844386,10.0,300.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,8.292279653395633,6.4278760968653925,-7.660444431189781,10.0,310.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,5.078341604962935,7.660444431189778,-6.427876096865396,10.0,320.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,2.5783416049629326,8.660254037844384,-5.000000000000004,10.0,330.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,0.8682408883345896,9.396926207859085,-3.420201433256686,10.0,340.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,-6.23945339839338e-14,9.84807753012208,-1.736481776669304,9.999999999999998,350.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,-6.23945339839338e-14,10.0,0.0,10.0,0.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,0.8682408883345892,9.84807753012208,1.7364817766693033,9.999999999999998,10.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,2.5783416049629326,9.396926207859085,3.420201433256687,10.000000000000002,20.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,5.078341604962932,8.660254037844387,4.999999999999999,10.0,30.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,8.292279653395628,7.66044443118978,6.4278760968653925,10.0,40.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,12.122501868990518,6.427876096865393,7.66044443118978,10.0,50.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,16.45262888791271,5.000000000000001,8.660254037844386,10.0,60.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,21.15109199184225,3.4202014332566884,9.396926207859083,10.0,70.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,26.07513075690329,1.7364817766693041,9.84807753012208,9.999999999999998,80.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,279.02513075690337,31.07513075690329,6.123233995736766e-16,10.0,10.0,90.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,278.1568898685687,35.99916952196433,-1.736481776669303,9.84807753012208,9.999999999999998,100.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,276.4467891519404,40.697632625893874,-3.420201433256687,9.396926207859085,10.000000000000002,110.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,273.9467891519404,45.027759644816065,-4.999999999999998,8.660254037844387,10.0,120.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,270.7328511035077,48.85798186041095,-6.427876096865393,7.66044443118978,10.0,130.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,52.07191990884365,-7.660444431189779,6.427876096865395,10.0,140.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,54.57191990884365,-8.660254037844387,4.999999999999999,10.0,150.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,56.28202062547199,-9.396926207859083,3.420201433256689,10.0,160.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,57.15026151380665,-9.84807753012208,1.7364817766693028,9.999999999999998,170.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,57.15026151380665,-10.0,1.2246467991473533e-15,10.0,180.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,56.28202062547199,-9.84807753012208,-1.7364817766693048,10.0,190.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,54.57191990884365,-9.396926207859085,-3.4202014332566866,10.0,200.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,52.07191990884365,-8.660254037844386,-5.000000000000001,10.0,210.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,48.85798186041095,-7.66044443118978,-6.4278760968653925,10.0,220.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,45.027759644816065,-6.427876096865395,-7.660444431189779,10.0,230.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,40.697632625893874,-5.000000000000004,-8.660254037844384,10.0,240.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,35.99916952196433,-3.4202014332566852,-9.396926207859085,10.0,250.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,31.07513075690329,-1.7364817766693033,-9.84807753012208,9.999999999999998,260.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,221.87486924309664,26.07513075690329,-1.8369701987210296e-15,-10.0,10.0,270.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,222.74311013143128,21.15109199184225,1.7364817766692997,-9.848077530122081,10.0,280.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,224.45321084805963,16.45262888791271,3.4202014332566897,-9.396926207859083,10.0,290.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,226.95321084805963,12.122501868990517,5.000000000000001,-8.660254037844386,10.0,300.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,230.16714889649234,8.292279653395626,6.4278760968653925,-7.660444431189781,10.0,310.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,233.99737111208722,5.078341604962928,7.660444431189778,-6.427876096865396,10.0,320.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,238.3274981310094,2.5783416049629255,8.660254037844384,-5.000000000000004,10.0,330.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,243.02596123493896,0.8682408883345825,9.396926207859085,-3.420201433256686,10.0,340.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,247.95,-6.94999613415348e-14,9.84807753012208,-1.736481776669304,9.999999999999998,350.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,252.95,-6.94999613415348e-14,10.0,0.0,10.0,0.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,257.874038765061,0.8682408883345821,9.84807753012208,1.7364817766693033,9.999999999999998,10.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,262.57250186899057,2.5783416049629255,9.396926207859085,3.420201433256687,10.000000000000002,20.0,50,0.0,0.0,0.0
2025-04-05 17:51:40,266.9026288879128,5.078341604962925,8.660254037844387,4.999999999999999,10.0,30.0,50,0.0,0.0,0.0
