time_group,longitude,latitude,altitude,slope,landcover,landcover_type,distance,dt,simulated_speed,speed_check,timestamp
1637845280.0,-980924.2680207599,8847780.172902528,364.1758,9.91112117767334,40.0,灌木地,10389218.792620277,10.000026941299438,5.22006818294666,1038919.0802790243,1637845280.0
1637845290.0,-980953.5807473926,8847690.898593891,365.983525,7.696112036705017,40.0,灌木地,10647927.148744524,10.000028133392334,5.273726445153896,1064789.7192597599,1637845290.0
1637845300.0,-981053.604117915,8847603.40071011,360.5849,4.758053255081177,40.0,灌木地,13522365.448655995,10.00002670288086,5.524369706735134,1352232.9340141064,1637845300.0
1637845310.0,-981239.3763904243,8847535.485038415,356.868875,8.042469918727875,40.0,灌木地,19704609.734872393,10.000027179718018,5.328522378024273,1970455.6178444335,1637845310.0
1637845320.0,-981408.8541369522,8847454.984147523,355.50280000000004,8.899318075180053,40.0,灌木地,12585481.739231205,10.000027179718018,5.101213520593834,1258544.75323397,1637845320.0
1637845330.0,-981572.4873745637,8847358.936932262,352.522375,11.11098370552063,40.0,灌木地,19789963.59885584,9.999018669128418,4.957693278811526,1979190.583967663,1637845330.0
1637845340.0,-981736.9267923344,8847253.722245272,352.105975,11.341474270820617,40.0,灌木地,15606354.718500072,9.998878240585327,5.0611869087712344,1560810.557243718,1637845340.0
1637845350.0,-981856.4372140939,8847127.972030636,351.103125,15.698663568496704,40.0,灌木地,15366217.039642723,10.000003814697266,4.854480634561461,1536621.1177898347,1637845350.0
1637845360.0,-981946.7071773777,8847012.16095441,350.36240000000004,17.217243003845216,40.0,灌木地,13942985.455541799,9.999003887176514,4.765178467554734,1394437.4472564561,1637845360.0
1637845370.0,-981994.4413443783,8846924.039386112,346.007975,14.751378870010376,40.0,灌木地,8990923.5012063,10.000006198883057,4.897160364268636,899091.7927841418,1637845370.0
1637845380.0,-981974.872246434,8846855.276631426,341.14875,25.84912829399109,40.0,灌木地,11011100.115405014,10.000003814697266,4.2415492427251476,1101109.5915005265,1637845380.0
1637845390.0,-981854.7633308014,8846835.331560956,335.64145,31.64021029472351,40.0,灌木地,13024896.032003641,10.00000524520874,3.840682057676802,1302488.9200177374,1637845390.0
1637845400.0,-981807.6569200099,8846790.54767659,328.97650000000004,29.72241735458374,40.0,灌木地,8582688.037205547,10.000003814697266,4.09746730752572,858268.4763171137,1637845400.0
1637845410.0,-981865.6880669026,8846756.550755154,324.818575,32.14903011322021,40.0,灌木地,2964918.1580406786,10.000004291534424,3.9247521329939907,296491.68856363907,1637845410.0
1637845420.0,-981877.6907633586,8846755.111018445,325.355375,32.54941463470459,40.0,灌木地,1669156.672543473,10.000004768371582,3.985881450589255,166915.58766279282,1637845420.0
1637845430.0,-981888.3191952027,8846755.899327649,325.5271818181818,32.556175231933594,40.0,灌木地,259885.05108499862,2.7500009536743164,3.9684908200969207,94503.62216702594,1637845430.0
